0,1
126.94100221007015,37.301607018183205
126.9410547191888,37.301613452543144
126.94111239161245,37.30155186465215
126.94142924516639,37.301213480156825
126.94174758535236,37.30087350413155
126.94207306272335,37.30052590287232
126.94238696593239,37.30033956581312
126.94330610842619,37.300355297914024
126.94331292893321,37.30035541396344
126.94334211529045,37.300353505139185
126.94383144268265,37.30032149154552
126.94383390395676,37.3003213307661
126.94390372704359,37.300327843500376
126.94393679889326,37.30033540342543
126.94398047824627,37.30034538678851
126.94405576209496,37.300363633145544
126.94412027833309,37.30037762221268
126.94421456483846,37.300384317055666
126.94421877276773,37.30038352621107
126.94424261700232,37.30038297049801
126.94424565045934,37.30038290002659
126.94433934577448,37.30038160256378
126.94441858045137,37.30038082081112
126.94442357577283,37.30038065320584
126.94445328609025,37.30037965682148
126.94456385692506,37.30040508306827
126.9446835593597,37.30045058004445
126.94476248889481,37.30048190999502
126.94475119477298,37.300487672252906
126.9447544082398,37.30048880861223
126.94480513595089,37.30051008858919
126.94489449883548,37.300631183831214
126.94492672282368,37.300646751959064
126.94515976313859,37.30063854595273
126.94520593060952,37.300649668997146
126.94521997044778,37.30065291013296
126.94522285759189,37.300652793850254
126.94524202207596,37.30065199254518
126.94528012765048,37.30064293730491
126.9458293885803,37.3006152822039
126.94583179077965,37.3006151125909
126.9459346693959,37.30061152065026
126.94601462870654,37.30060690071132
126.94627868116233,37.300591705901695
126.94648353684,37.30058028646951
126.94656735441075,37.300575351753004
126.94676110103127,37.3005640793171
126.94676526342359,37.30056382899095
126.94677697619576,37.3005631296052
126.94691231287503,37.300555040382584
126.94691469247788,37.300554905846305
126.9470596771093,37.30054967590226
126.94732723310426,37.30053703868247
126.94733094437049,37.30053686078154
126.94737722518933,37.30053528374302
126.9477734837247,37.300521780267836
126.94806922398699,37.30051226462422
126.94817558641685,37.30050907741934
126.9483231391192,37.30050603530554
126.94832954973832,37.30051599494826
126.94835609899312,37.3005030138587
126.94851548429278,37.30049933670638
126.94916748775705,37.300478714920835
126.94932971665511,37.300472712942515
126.9495908638402,37.3004640611544
126.9497391613343,37.300461612097955
126.94985525658169,37.30045968033576
126.9501164049216,37.30044893670553
126.9501895515904,37.300445697397485
126.95038973582646,37.30043684609492
126.95041923040785,37.30043573319121
126.95065878906628,37.30042711405896
126.95086141735693,37.30042268610213
126.95092491537613,37.30042081139509
126.95096038251636,37.30041976454876
126.95095844881355,37.300459751606816
126.95095944707468,37.30050130834146
126.95095963816742,37.300520580863825
126.95096303517674,37.30053321464133
126.95097968588364,37.30059485489564
126.95098004796162,37.30059619464642
126.95099655984018,37.300612176531665
126.95099772201404,37.30061330396672
126.95105685893657,37.30067066412675
126.95106193315306,37.30067558744856
126.95109740831569,37.300709999399125
126.95109836573624,37.30071092744575
126.95112467338929,37.30073647351365
126.95114285675822,37.300750547107235
126.95115452601193,37.30075958981522
126.95116757803471,37.300856302341735
126.95127226184512,37.30090190290355
126.95150439987673,37.30094455584571
126.9515738774368,37.30096559874057
126.95181387464498,37.30106319863592
126.95181611796349,37.301064110303706
126.95191541637163,37.301103455603204
126.95214407219518,37.30112578770287
126.95219748524867,37.30113206377478
126.95245445487842,37.301202765982914
126.95241254753752,37.3012477005837
126.9525575879305,37.30128882395193
126.95265404359141,37.301316170694605
126.95279448072162,37.3012772140403
126.95295083314898,37.30136003793274
126.95302825901456,37.30150916314944
126.95299793704135,37.30155137282472
126.95304639552636,37.301616069019374
126.9531720009755,37.30168266092068
126.95322132719514,37.301768765509514
126.95322328101281,37.30185691588366
126.95319623290249,37.301923732328625
126.9531956562341,37.301925975943774
126.95318818089522,37.30195554438852
126.95313413089727,37.30211620283412
126.95307794002173,37.30219988500096
126.95305158926111,37.30224757255355
126.95304454924734,37.302260312865606
126.95302039449176,37.30233835922504
126.95296103948401,37.30245173820283
126.95287406198877,37.30252451403493
126.95286711178902,37.302530025628776
126.95282475951394,37.30256357209153
126.95283630634025,37.302601825593996
126.95282937377337,37.3026142755438
126.95275262717686,37.30265369919532
126.95282166997707,37.30264837585061
126.95286528507395,37.302652934788874
126.9530034993063,37.3027423645672
126.95313111934281,37.30281888689485
126.95327880367823,37.302906990054744
126.95328479832062,37.30291056591761
126.95339470941587,37.30295304933999
126.95343308592139,37.30296576013443
126.95353338476058,37.30299695895862
126.95366377666488,37.30302492582882
126.95377662260583,37.30304964992748
126.95385519574756,37.30306499078146
126.95398046347368,37.30308315156973
126.95404523867776,37.303088539278555
126.95414153932127,37.30308692698004
126.95423192442657,37.303085414668764
126.95434833816503,37.30313519620885
126.95436348526691,37.3031416729027
126.95441599977609,37.303142180850344
126.95447441699316,37.30312353474531
126.95469216273155,37.30307165816069
126.95497803600658,37.30301857476547
126.95505376528209,37.30299818719537
126.95511057977536,37.30298353868602
126.95515880444373,37.30297110726199
126.95549121532522,37.302898811639814
126.95554875723256,37.30288859686913
126.95563831379123,37.30287270389796
126.95569864602493,37.30283411532209
126.95573444986465,37.302811217910346
126.95580695207084,37.30273703734257
126.95588311812004,37.302706486388225
126.95588552458352,37.3027055176186
126.9559064610977,37.30269711580877
126.95591038232118,37.302683340757355
126.95594866652256,37.302548768455786
126.95600914115037,37.30246314052194
126.95609074088696,37.30239538618443
126.9561473902428,37.30235142919145
126.95616546525481,37.30234399725045
126.95619225977524,37.30233297847261
126.9562680057598,37.30230182844686
126.95635416525346,37.302284390037116
126.95640917985125,37.30227586992242
126.95660939159637,37.30224597689803
126.95670246029484,37.30223947978
126.95695898080497,37.30222344914911
126.95703716873889,37.30222328020794
126.95718818421113,37.30222555352945
126.95765325393026,37.30223346577977
